locus prob log10(PO) qval alpha fst
15039 0.0077504 -2.1073 0.98009 0.00057776 0.018368
15041 0.0087504 -2.0542 0.97496 0.00020981 0.018381
15042 0.0073004 -2.1335 0.98130 -0.0020401 0.018322
15043 0.018301 -1.7295 0.81263 -0.016630 0.018169
15045 0.0072004 -2.1395 0.98148 0.0018452 0.018418
15058 0.0097005 -2.0090 0.96618 -0.0060127 0.018276
1506 0.0089004 -2.0467 0.97382 -0.0026316 0.018327
15073 0.0081504 -2.0853 0.97848 0.0033915 0.018433
15074 0.0087504 -2.0542 0.97496 0.0048782 0.018489
15079 0.0075504 -2.1187 0.98070 -0.0010787 0.018340
15087 0.0090505 -2.0394 0.97261 0.0048223 0.018501
15093 0.011351 -1.9400 0.94416 -0.0084901 0.018251
15097 0.0097505 -2.0067 0.96554 -0.0016901 0.018348
15100 0.0083004 -2.0773 0.97769 1.1593e-05 0.018378
15105 0.010151 -1.9891 0.96109 0.0025537 0.018450
15111 0.0081504 -2.0853 0.97848 -0.0032221 0.018307
15112 0.0088504 -2.0492 0.97421 -0.0020271 0.018325
15113 0.0074004 -2.1275 0.98105 -0.00013360 0.018351
15114 0.0089004 -2.0467 0.97382 -0.0046139 0.018288
15122 0.0071504 -2.1426 0.98155 0.0018640 0.018394
15124 0.0079004 -2.0989 0.97957 -0.0024407 0.018319
15125 0.010401 -1.9784 0.95800 0.0026942 0.018501
15132 0.010351 -1.9805 0.95867 0.0055207 0.018511
15137 0.0076504 -2.1130 0.98043 -0.0018632 0.018323
15139 0.0069003 -2.1581 0.98188 0.00063709 0.018365
15142 0.013651 -1.8589 0.88948 -0.010151 0.018231
15144 0.0066503 -2.1743 0.98215 -0.00068956 0.018335
15150 0.0098505 -2.0022 0.96440 -0.0035571 0.018324
15151 0.0083004 -2.0773 0.97769 -0.0034875 0.018294
15154 0.0073504 -2.1305 0.98119 0.0014497 0.018400
15157 0.0086004 -2.0617 0.97604 0.00076674 0.018387
15160 0.010151 -1.9891 0.96109 -0.0061977 0.018269
15163 0.012151 -1.9101 0.92795 -0.0091135 0.018251
15167 0.010001 -1.9956 0.96269 -0.0070447 0.018256
15173 0.0097005 -2.0090 0.96618 -0.0035476 0.018306
15182 0.0079504 -2.0961 0.97936 0.0023072 0.018424
15183 0.013251 -1.8720 0.90180 -0.010410 0.018229
15186 0.011551 -1.9324 0.94040 -0.0090059 0.018240
15189 0.0057503 -2.2378 0.98247 0.0012998 0.018376
1519 0.026451 -1.5659 0.72690 0.028392 0.019365
15197 0.0092505 -2.0298 0.97114 -0.00064831 0.018357
15198 0.010351 -1.9805 0.95867 -0.0065763 0.018268
1520 0.011251 -1.9439 0.94594 -0.0026752 0.018365
15203 0.010601 -1.9700 0.95506 -0.0062747 0.018272
15205 0.0073504 -2.1305 0.98119 0.00056140 0.018370
15207 0.0079504 -2.0961 0.97936 -0.00014279 0.018357
15211 0.0082504 -2.0799 0.97796 0.00019949 0.018372
15213 0.010801 -1.9618 0.95179 0.0069598 0.018554
1522 0.010201 -1.9869 0.96051 -0.0062867 0.018265
15225 0.0073504 -2.1305 0.98119 -6.4111e-05 0.018354
15237 0.010751 -1.9639 0.95276 -0.0060568 0.018268
15240 0.0084504 -2.0694 0.97695 -0.0022624 0.018331
1525 0.011651 -1.9286 0.93866 -0.0079730 0.018261
15258 0.0080004 -2.0934 0.97913 0.0043104 0.018465
15260 0.0066503 -2.1743 0.98215 -0.00074029 0.018343
15263 0.0073004 -2.1335 0.98130 0.0026739 0.018414
15275 0.016151 -1.7847 0.83483 0.013806 0.018781
15279 0.0094505 -2.0204 0.96918 -0.0037399 0.018306
1528 0.0095005 -2.0181 0.96854 -0.0064775 0.018271
15280 0.0086504 -2.0592 0.97568 0.0020166 0.018433
15288 0.036452 -1.4222 0.65313 0.042195 0.019947
15290 0.0081004 -2.0880 0.97870 0.0011565 0.018397
15292 0.0091005 -2.0370 0.97221 -0.0030408 0.018312
15296 0.0088004 -2.0517 0.97463 -0.0038280 0.018292
15297 0.0092005 -2.0322 0.97154 0.0026189 0.018474
15298 0.11251 -0.89699 0.46424 0.19194 0.027267
1530 0.0085504 -2.0643 0.97636 -0.0025708 0.018317
15306 0.0069503 -2.1550 0.98182 0.0021373 0.018400
15313 0.0098005 -2.0045 0.96493 -0.0054835 0.018286
15320 0.0078004 -2.1045 0.97994 -0.0018600 0.018330
15322 0.014851 -1.8218 0.86032 -0.012323 0.018219
15324 0.0087004 -2.0567 0.97532 0.0025956 0.018417
15325 0.010351 -1.9805 0.95867 -0.0072286 0.018258
15328 0.0095005 -2.0181 0.96854 -0.0041771 0.018299
15335 0.018151 -1.7331 0.81389 0.015936 0.018847
15338 0.0086004 -2.0617 0.97604 0.0011886 0.018394
15340 0.0077504 -2.1073 0.98009 -0.0023897 0.018308
15353 0.010451 -1.9763 0.95715 -0.0074274 0.018254
15364 0.012601 -1.8941 0.91796 0.0085749 0.018591
15366 0.0092505 -2.0298 0.97114 0.0029635 0.018460
15367 0.010751 -1.9639 0.95276 -0.0072774 0.018256
1537 0.012251 -1.9065 0.92601 -0.0091192 0.018240
15379 0.0072004 -2.1395 0.98148 -0.00068113 0.018341
15385 0.0081004 -2.0880 0.97870 0.0015575 0.018381
15386 0.0083504 -2.0747 0.97747 -0.00068588 0.018343
1539 0.0092505 -2.0298 0.97114 -0.0026069 0.018332
15394 0.011001 -1.9538 0.94987 -0.0087898 0.018245
1540 0.010551 -1.9721 0.95578 -0.0064036 0.018267
15412 0.011651 -1.9286 0.93866 -0.0067924 0.018287
15415 0.0077504 -2.1073 0.98009 -0.00037711 0.018361
15438 0.0073004 -2.1335 0.98130 -0.0018124 0.018322
15445 0.011051 -1.9518 0.94903 -0.0072826 0.018262
15446 0.0073004 -2.1335 0.98130 -0.00088756 0.018337
15453 0.012701 -1.8906 0.91629 -0.011492 0.018224
15455 0.010451 -1.9763 0.95715 -0.0079275 0.018253
15462 0.0080504 -2.0907 0.97894 -0.0048922 0.018284
15469 0.0065503 -2.1809 0.98223 0.0016721 0.018382
1547 0.0096505 -2.0112 0.96693 -0.0055374 0.018280
15476 0.0090005 -2.0418 0.97300 0.0021466 0.018423
1548 0.010151 -1.9891 0.96109 -0.0065425 0.018268
15480 0.0084004 -2.0720 0.97723 0.0015673 0.018412
15486 0.0079504 -2.0961 0.97936 -0.00095560 0.018340
15487 0.013751 -1.8557 0.88785 -0.011356 0.018223
15490 0.0077504 -2.1073 0.98009 -0.00040737 0.018348
15491 0.011951 -1.9174 0.93203 -0.0099997 0.018226
15493 0.0079004 -2.0989 0.97957 -0.00025534 0.018352
15494 0.0084504 -2.0694 0.97695 -0.00081070 0.018364
15498 0.0092505 -2.0298 0.97114 0.0030845 0.018445
1550 0.0099505 -1.9978 0.96333 -0.0066079 0.018271
15501 0.0079004 -2.0989 0.97957 0.0013239 0.018391
15509 0.0096005 -2.0135 0.96758 -0.0050788 0.018283
1551 0.0081504 -2.0853 0.97848 -0.0030698 0.018306
15514 0.0097005 -2.0090 0.96618 0.0045313 0.018474
15518 0.010401 -1.9784 0.95800 -0.0063326 0.018273
15519 0.044152 -1.3354 0.59984 0.051132 0.020228
15522 0.0082504 -2.0799 0.97796 0.00025217 0.018379
15524 0.0091005 -2.0370 0.97221 -0.00029751 0.018365
15546 0.0067503 -2.1677 0.98206 -0.0014262 0.018320
15551 0.010451 -1.9763 0.95715 -0.0059306 0.018276
15553 0.0077504 -2.1073 0.98009 -0.0015538 0.018336
15555 0.0078004 -2.1045 0.97994 -0.0013161 0.018334
15556 0.0081504 -2.0853 0.97848 -0.0029665 0.018305
15560 0.0097005 -2.0090 0.96618 -0.0050717 0.018290
15567 0.011401 -1.9381 0.94320 0.0045792 0.018582
15571 0.0086004 -2.0617 0.97604 -0.0044780 0.018286
15577 0.0068003 -2.1645 0.98201 -0.00080919 0.018345
15580 0.0068503 -2.1613 0.98196 -0.0015544 0.018320
15582 0.0086004 -2.0617 0.97604 -0.00094161 0.018370
15584 0.0082504 -2.0799 0.97796 0.0035888 0.018453
15585 0.97670 1.6224 0.0052475 1.5149 0.081301
15586 0.0087504 -2.0542 0.97496 0.0032098 0.018469
15587 0.0080504 -2.0907 0.97894 -0.00053076 0.018359
15588 0.0096505 -2.0112 0.96693 7.6306e-05 0.018395
15589 0.0097505 -2.0067 0.96554 0.0038283 0.018491
15599 0.011301 -1.9420 0.94497 -0.0085458 0.018255
15606 0.0091005 -2.0370 0.97221 -0.0026788 0.018324
1561 0.0086504 -2.0592 0.97568 0.0011400 0.018388
15613 0.0094505 -2.0204 0.96918 -0.0037046 0.018307
15620 0.0087004 -2.0567 0.97532 -0.00015006 0.018358
15621 0.0097505 -2.0067 0.96554 -0.0054342 0.018281
15622 0.0085004 -2.0669 0.97666 -0.0015661 0.018338
15627 0.0084504 -2.0694 0.97695 0.00088131 0.018382
15642 0.0084504 -2.0694 0.97695 -0.00010085 0.018371
15644 0.011701 -1.9267 0.93745 -0.010111 0.018229
1565 0.014051 -1.8462 0.88025 -0.012907 0.018198
15653 0.0093505 -2.0251 0.97016 -0.0018400 0.018337
15657 0.0072004 -2.1395 0.98148 0.0024119 0.018408
15658 0.010151 -1.9891 0.96109 -0.0058744 0.018273
1566 0.0078504 -2.1017 0.97975 -0.0020995 0.018342
15663 0.0070004 -2.1518 0.98177 -0.00012165 0.018354
15665 0.0090005 -2.0418 0.97300 -0.0017710 0.018362
15673 0.010401 -1.9784 0.95800 0.0031510 0.018456
15675 0.012051 -1.9137 0.93027 0.0084167 0.018614
15685 0.0092505 -2.0298 0.97114 -0.0056851 0.018272
15687 0.010251 -1.9848 0.95972 0.0013122 0.018421
15691 0.010401 -1.9784 0.95800 -0.0070181 0.018257
15692 0.0089004 -2.0467 0.97382 -0.0011530 0.018342
15693 0.037952 -1.4040 0.64367 0.040766 0.019724
15694 0.010401 -1.9784 0.95800 -0.0060942 0.018272
15699 0.0094005 -2.0227 0.96969 -0.0049876 0.018290
15703 0.0099005 -2.0000 0.96399 -0.0063611 0.018276
15709 0.0075004 -2.1216 0.98082 0.0017523 0.018384
15733 0.0066003 -2.1776 0.98219 0.0021097 0.018399
15734 0.011251 -1.9439 0.94594 -0.0085233 0.018251
15737 0.013351 -1.8687 0.89877 0.0093636 0.018656
15738 0.0086004 -2.0617 0.97604 0.0045043 0.018473
15741 0.0078504 -2.1017 0.97975 -0.0027053 0.018309
15744 0.0080504 -2.0907 0.97894 -0.00023137 0.018361
1575 0.0081504 -2.0853 0.97848 -0.0027730 0.018311
15751 0.0083004 -2.0773 0.97769 0.0036582 0.018470
15753 0.0077004 -2.1101 0.98024 0.0035788 0.018440
15758 0.013251 -1.8720 0.90180 0.0072856 0.018644
15765 0.010501 -1.9742 0.95639 -0.0051650 0.018295
15766 0.0074004 -2.1275 0.98105 -0.0028162 0.018307
15767 0.0077504 -2.1073 0.98009 0.0041706 0.018485
15772 0.0096505 -2.0112 0.96693 -0.0065429 0.018266
15777 0.0063003 -2.1979 0.98233 -0.00019781 0.018343
15778 0.0086004 -2.0617 0.97604 -0.0012981 0.018349
1578 0.0097005 -2.0090 0.96618 0.0044380 0.018494
15782 0.0085004 -2.0669 0.97666 -0.0014241 0.018328
15789 0.0079504 -2.0961 0.97936 -0.0043891 0.018283
15799 0.0069003 -2.1581 0.98188 0.00077011 0.018371
15802 0.0089504 -2.0443 0.97341 0.0042109 0.018505
15808 0.0080004 -2.0934 0.97913 -0.00073548 0.018365
15810 0.0084004 -2.0720 0.97723 -0.00051411 0.018353
15814 0.033952 -1.4541 0.66640 0.035203 0.019525
15815 0.064503 -1.1615 0.52694 0.082827 0.021455
15831 0.010501 -1.9742 0.95639 -0.0049674 0.018285
15832 0.013501 -1.8637 0.89499 -0.010495 0.018224
15837 0.010551 -1.9721 0.95578 -0.0062924 0.018276
15838 0.0090005 -2.0418 0.97300 0.0036622 0.018459
15845 0.011501 -1.9343 0.94148 -0.0090495 0.018240
15846 0.0085504 -2.0643 0.97636 -0.0015248 0.018336
15851 0.0099505 -1.9978 0.96333 -0.0040519 0.018297
15859 0.0085004 -2.0669 0.97666 -0.0018131 0.018328
15865 0.0094005 -2.0227 0.96969 -0.0049896 0.018289
15874 0.011901 -1.9192 0.93350 -0.0079697 0.018257
15875 0.0081504 -2.0853 0.97848 0.0025804 0.018427
15888 0.0087004 -2.0567 0.97532 0.0037867 0.018451
15889 0.013151 -1.8753 0.90405 -0.011186 0.018221
15891 0.0077004 -2.1101 0.98024 0.0020949 0.018394
15894 0.0068503 -2.1613 0.98196 -0.0015842 0.018317
15896 0.0070504 -2.1487 0.98169 -0.0030487 0.018306
15897 0.011151 -1.9478 0.94754 -0.0063071 0.018264
159 0.015951 -1.7902 0.83907 0.012160 0.018731
15902 0.013551 -1.8621 0.89279 0.010125 0.018727
15908 0.010201 -1.9869 0.96051 0.0022059 0.018464
15910 0.0072504 -2.1365 0.98140 0.00018011 0.018368
15917 0.0084504 -2.0694 0.97695 -0.0035722 0.018303
15918 0.0086004 -2.0617 0.97604 -0.0014655 0.018338
15920 0.012651 -1.8924 0.91703 -0.010800 0.018223
15923 0.0077504 -2.1073 0.98009 -0.00082014 0.018353
15925 0.0094505 -2.0204 0.96918 0.0038991 0.018458
15932 0.023601 -1.6167 0.75556 0.021647 0.019050
15935 0.0090505 -2.0394 0.97261 0.0023594 0.018433
15937 0.011701 -1.9267 0.93745 -0.0081842 0.018247
15939 0.0089504 -2.0443 0.97341 -0.0014045 0.018365
15940 0.010301 -1.9826 0.95924 -0.0051742 0.018290
15941 0.010451 -1.9763 0.95715 -0.0052395 0.018279
15946 0.37657 -0.21894 0.18820 0.51309 0.037665
1595 0.0071504 -2.1426 0.98155 0.0013508 0.018385
15952 0.0077504 -2.1073 0.98009 0.0016715 0.018390
15955 0.010101 -1.9912 0.96161 -0.0060006 0.018284
15957 0.0092505 -2.0298 0.97114 -0.0058578 0.018276
15968 0.019951 -1.6913 0.78639 0.019300 0.019049
15971 0.0096505 -2.0112 0.96693 -0.0049217 0.018280
15972 0.0073504 -2.1305 0.98119 0.0014559 0.018387
15976 0.0074004 -2.1275 0.98105 -0.00021320 0.018355
15979 0.010401 -1.9784 0.95800 0.0065169 0.018581
15983 0.030002 -1.5096 0.69720 0.034149 0.019600
15988 0.0082004 -2.0826 0.97826 -0.0016637 0.018326
15995 0.0086504 -2.0592 0.97568 -0.0013031 0.018348
15996 0.0092505 -2.0298 0.97114 -0.0019550 0.018348
16 0.011101 -1.9498 0.94806 0.0069237 0.018570
16006 0.013301 -1.8703 0.90055 0.0096352 0.018667
16009 0.013901 -1.8509 0.88352 -0.013348 0.018200
16011 0.0070004 -2.1518 0.98177 -0.0010859 0.018332
16013 0.14171 -0.78224 0.42581 0.20591 0.026547
16015 0.0093005 -2.0274 0.97060 -0.0060157 0.018272
16019 0.0080004 -2.0934 0.97913 0.00038147 0.018374
1602 0.0071504 -2.1426 0.98155 0.0022395 0.018401
16022 0.0075504 -2.1187 0.98070 -0.00077690 0.018342
16032 0.0089504 -2.0443 0.97341 -0.0031759 0.018303
16033 0.0062503 -2.2014 0.98235 -0.00044041 0.018339
16046 0.0085004 -2.0669 0.97666 -0.0035474 0.018303
1605 0.010651 -1.9680 0.95432 -0.0062117 0.018269
16053 0.0094505 -2.0204 0.96918 -0.0032785 0.018325
16059 0.010801 -1.9618 0.95179 -0.0059949 0.018274
16061 0.0086004 -2.0617 0.97604 -0.0015429 0.018345
16064 0.012601 -1.8941 0.91796 0.0068503 0.018628
16076 0.0079504 -2.0961 0.97936 0.0010034 0.018395
16080 0.0083504 -2.0747 0.97747 0.0022582 0.018415
16089 0.0076004 -2.1159 0.98057 0.0014522 0.018389
16096 0.0095505 -2.0158 0.96805 -0.0033366 0.018314
16105 0.031252 -1.4913 0.68449 0.032832 0.019509
16111 0.0087004 -2.0567 0.97532 -0.0047650 0.018283
16114 0.0096005 -2.0135 0.96758 -0.0020834 0.018340
16122 0.0087004 -2.0567 0.97532 -0.0023673 0.018324
16126 0.0084504 -2.0694 0.97695 0.0026935 0.018425
16129 0.0066503 -2.1743 0.98215 0.00087336 0.018369
16130 0.0096005 -2.0135 0.96758 0.0053000 0.018488
16135 0.0077004 -2.1101 0.98024 -0.00026629 0.018357
16140 0.0081504 -2.0853 0.97848 0.0017699 0.018418
16152 0.0084004 -2.0720 0.97723 -0.0044975 0.018285
16158 0.010751 -1.9639 0.95276 -0.0067494 0.018278
16159 0.0061503 -2.2084 0.98238 -0.0012659 0.018320
1616 0.0090005 -2.0418 0.97300 -0.0029484 0.018325
16160 0.0059003 -2.2266 0.98245 0.0020477 0.018394
16166 0.0084004 -2.0720 0.97723 -0.0021659 0.018327
16171 0.011551 -1.9324 0.94040 0.0071151 0.018570
16172 0.0074004 -2.1275 0.98105 -0.00023546 0.018351
16178 0.0066503 -2.1743 0.98215 -0.0021890 0.018319
16182 0.011151 -1.9478 0.94754 0.0027499 0.018490
16186 0.0089004 -2.0467 0.97382 -0.0025566 0.018325
16188 0.0087504 -2.0542 0.97496 0.0012246 0.018405
16195 0.0096505 -2.0112 0.96693 -0.0043185 0.018293
16197 0.0082004 -2.0826 0.97826 -0.0040408 0.018293
16204 0.010601 -1.9700 0.95506 -0.0067020 0.018272
16205 0.0071004 -2.1456 0.98163 0.00053579 0.018362
16208 0.019851 -1.6935 0.78888 0.017781 0.018925
1621 0.0069003 -2.1581 0.98188 -0.0016072 0.018326
16212 0.012951 -1.8820 0.90861 -0.011149 0.018225
16233 0.0093005 -2.0274 0.97060 0.0042661 0.018509
16240 0.016101 -1.7861 0.83627 0.011928 0.018693
16243 0.010851 -1.9598 0.95115 -0.0072574 0.018255
16244 0.0084004 -2.0720 0.97723 0.0015885 0.018410
16245 0.0080004 -2.0934 0.97913 -0.0037999 0.018305
1625 0.0072504 -2.1365 0.98140 0.0021484 0.018405
16257 0.0085504 -2.0643 0.97636 -0.0015929 0.018338
16259 0.0076004 -2.1159 0.98057 -0.0010803 0.018335
16263 0.010901 -1.9578 0.95061 -0.0043138 0.018315
16264 0.0095005 -2.0181 0.96854 -0.0064945 0.018265
16277 0.0098005 -2.0045 0.96493 -0.0050251 0.018287
16278 0.0087004 -2.0567 0.97532 0.0030482 0.018457
16283 0.011351 -1.9400 0.94416 -0.0067345 0.018263
16287 0.0068503 -2.1613 0.98196 -0.0015026 0.018329
1629 0.0085504 -2.0643 0.97636 0.0017402 0.018413
16301 0.0098005 -2.0045 0.96493 0.0031566 0.018467
16303 0.0061003 -2.2120 0.98241 0.0012802 0.018379
16304 0.0075504 -2.1187 0.98070 7.1092e-05 0.018357
16306 0.014801 -1.8232 0.86099 0.014243 0.018870
16312 0.010901 -1.9578 0.95061 -0.0053178 0.018284
16315 0.010651 -1.9680 0.95432 -0.0066561 0.018287
1632 0.011801 -1.9229 0.93543 -0.0096392 0.018239
16322 0.010301 -1.9826 0.95924 -0.0062092 0.018282
16323 0.010651 -1.9680 0.95432 -0.0083289 0.018248
16324 0.0080504 -2.0907 0.97894 -0.0021647 0.018321
16326 0.011401 -1.9381 0.94320 -0.0060883 0.018279
16329 0.010451 -1.9763 0.95715 0.0053146 0.018504
16333 0.010301 -1.9826 0.95924 -0.0079484 0.018260
16343 0.0099505 -1.9978 0.96333 -0.0061889 0.018268
16344 0.012651 -1.8924 0.91703 -0.010169 0.018234
16351 0.0087004 -2.0567 0.97532 -0.0016685 0.018329
16354 0.0072504 -2.1365 0.98140 -0.0023241 0.018317
16356 0.0086504 -2.0592 0.97568 0.0033477 0.018441
1636 0.0091505 -2.0346 0.97181 -0.0040403 0.018302
16364 0.0070504 -2.1487 0.98169 -0.00030210 0.018348
16365 0.0088004 -2.0517 0.97463 -0.0027758 0.018312
16368 0.0080504 -2.0907 0.97894 -0.00015130 0.018358
16372 0.0078504 -2.1017 0.97975 -0.0012359 0.018339
16374 0.0074504 -2.1246 0.98093 -0.0035877 0.018297
16378 0.82129 0.66235 0.031046 1.2355 0.068593
16381 0.0078504 -2.1017 0.97975 0.0024026 0.018417
16385 0.0088004 -2.0517 0.97463 0.0010586 0.018404
16388 0.0088504 -2.0492 0.97421 -0.0041442 0.018292
16389 0.0074504 -2.1246 0.98093 -0.00067578 0.018334
1639 0.0082004 -2.0826 0.97826 -0.00015004 0.018374
16393 0.018301 -1.7295 0.81263 0.016438 0.018889
16395 0.010001 -1.9956 0.96269 -0.0067282 0.018265
16396 0.0085504 -2.0643 0.97636 0.00028867 0.018372
16398 0.0074004 -2.1275 0.98105 3.8698e-05 0.018356
164 0.010601 -1.9700 0.95506 -0.0074767 0.018252
16400 0.0091005 -2.0370 0.97221 -0.0033054 0.018307
16401 0.0098505 -2.0022 0.96440 -0.0048951 0.018291
16409 0.0071004 -2.1456 0.98163 0.0019330 0.018387
16411 0.0085004 -2.0669 0.97666 -0.0039528 0.018299
16412 0.013351 -1.8687 0.89877 0.010385 0.018671
16421 0.015501 -1.8029 0.84812 -0.013550 0.018205
16422 0.012201 -1.9083 0.92680 -0.0098527 0.018232
16423 0.014251 -1.8399 0.87389 -0.010712 0.018230
16428 0.0085504 -2.0643 0.97636 -0.0018403 0.018325
16438 0.0082504 -2.0799 0.97796 -0.0026920 0.018323
16441 0.012951 -1.8820 0.90861 0.010424 0.018682
16445 0.011351 -1.9400 0.94416 -0.0077628 0.018256
16446 0.0099005 -2.0000 0.96399 0.0046276 0.018484
16447 0.0087504 -2.0542 0.97496 0.00039339 0.018383
16452 0.0084004 -2.0720 0.97723 0.0024296 0.018445
16453 0.012851 -1.8855 0.91199 -0.010570 0.018226
16456 0.0082004 -2.0826 0.97826 -0.0023468 0.018331
16457 0.0092505 -2.0298 0.97114 -0.0035218 0.018307
16462 0.0074504 -2.1246 0.98093 -0.0017246 0.018321
16465 0.0086504 -2.0592 0.97568 0.00067671 0.018376
16469 0.027751 -1.5445 0.71207 0.027066 0.019230
1647 0.0091005 -2.0370 0.97221 -0.0028635 0.018320
16471 0.0093505 -2.0251 0.97016 -0.0055261 0.018271
16472 0.0065003 -2.1842 0.98225 0.00021231 0.018354
16476 0.0088004 -2.0517 0.97463 -0.0040399 0.018296
16477 0.013501 -1.8637 0.89499 -0.010838 0.018233
16479 0.0097005 -2.0090 0.96618 0.0016777 0.018448
16486 0.0096005 -2.0135 0.96758 0.0050205 0.018512
16487 0.0061003 -2.2120 0.98241 0.0013923 0.018377
16488 0.0084004 -2.0720 0.97723 0.00056267 0.018388
16489 0.0091505 -2.0346 0.97181 0.0030693 0.018460
1649 0.0092505 -2.0298 0.97114 -0.0036020 0.018308
16493 0.011051 -1.9518 0.94903 -0.0061275 0.018277
1650 0.0076504 -2.1130 0.98043 0.00022247 0.018378
16503 0.0093505 -2.0251 0.97016 -0.0028134 0.018334
16505 0.016351 -1.7793 0.83186 0.013763 0.018774
16516 0.20086 -0.59973 0.35562 0.27969 0.029063
16517 0.0096005 -2.0135 0.96758 -0.0019192 0.018341
16518 0.0070004 -2.1518 0.98177 -0.0016470 0.018314
16526 0.010551 -1.9721 0.95578 -0.0056572 0.018280
16528 0.0093505 -2.0251 0.97016 -0.0059865 0.018269
16539 0.0088504 -2.0492 0.97421 0.0027866 0.018443
1654 0.0084004 -2.0720 0.97723 -0.0027955 0.018320
16542 0.010201 -1.9869 0.96051 -0.0047128 0.018290
16547 0.0078504 -2.1017 0.97975 -0.00067726 0.018350
16555 0.0095005 -2.0181 0.96854 -0.0056341 0.018276
16557 0.15026 -0.75245 0.40800 0.18841 0.025095
16558 0.0090005 -2.0418 0.97300 0.0041337 0.018456
16559 0.0072004 -2.1395 0.98148 0.0010379 0.018360
16569 0.0094505 -2.0204 0.96918 -0.0025573 0.018322
16570 0.0091005 -2.0370 0.97221 0.0036888 0.018482
16573 0.0083004 -2.0773 0.97769 0.0022916 0.018443
16574 0.0076504 -2.1130 0.98043 -0.0023021 0.018322
16575 0.0099005 -2.0000 0.96399 -0.0049510 0.018299
16576 0.010651 -1.9680 0.95432 -0.0070207 0.018259
16580 0.0090005 -2.0418 0.97300 -0.0037563 0.018298
16590 0.022401 -1.6399 0.76716 0.019250 0.018963
16593 0.0091005 -2.0370 0.97221 -0.0020274 0.018348
16594 0.0075504 -2.1187 0.98070 -0.0020889 0.018322
1660 0.0094005 -2.0227 0.96969 -0.0040953 0.018309
16600 0.0067503 -2.1677 0.98206 -0.0020127 0.018312
16607 0.0093005 -2.0274 0.97060 -0.0019360 0.018339
16609 0.013501 -1.8637 0.89499 -0.010390 0.018236
16614 0.0088504 -2.0492 0.97421 0.0052356 0.018495
16616 0.011851 -1.9211 0.93436 0.0074682 0.018579
16617 0.0088004 -2.0517 0.97463 -0.0013872 0.018342
16618 0.010251 -1.9848 0.95972 -0.0075167 0.018259
16619 0.0093505 -2.0251 0.97016 -0.0049441 0.018282
16620 0.030802 -1.4978 0.69007 0.034525 0.019578
16625 0.012301 -1.9047 0.92503 -0.0072748 0.018268
16627 0.0081504 -2.0853 0.97848 0.00058972 0.018403
16635 0.040902 -1.3701 0.62843 0.047156 0.020086
16638 0.0077004 -2.1101 0.98024 -0.0016286 0.018327
16641 0.0097505 -2.0067 0.96554 -0.0052990 0.018291
16649 0.0068503 -2.1613 0.98196 0.0016860 0.018384
16652 0.0079504 -2.0961 0.97936 0.00061657 0.018381
16654 0.011801 -1.9229 0.93543 -0.0079648 0.018252
16659 0.010301 -1.9826 0.95924 0.0032091 0.018476
16664 0.0074504 -2.1246 0.98093 -0.0011339 0.018329
16669 0.0074004 -2.1275 0.98105 0.0026742 0.018415
16671 0.0095505 -2.0158 0.96805 -0.0051795 0.018292
16676 0.0088004 -2.0517 0.97463 -0.0038672 0.018293
1668 0.0085004 -2.0669 0.97666 -0.0028327 0.018321
16682 0.0094005 -2.0227 0.96969 0.0035126 0.018491
16688 0.0093005 -2.0274 0.97060 -0.0027381 0.018318
1669 0.0066503 -2.1743 0.98215 0.00017320 0.018351
16691 0.011301 -1.9420 0.94497 -0.0075418 0.018250
16693 0.0088004 -2.0517 0.97463 -0.0063771 0.018265
16695 0.0082004 -2.0826 0.97826 0.00078187 0.018379
1670 0.0089004 -2.0467 0.97382 0.00076703 0.018413
16703 0.0069003 -2.1581 0.98188 0.00088117 0.018365
1671 0.016201 -1.7834 0.83336 -0.016123 0.018170
16715 0.013901 -1.8509 0.88352 0.010682 0.018693
16735 0.0078504 -2.1017 0.97975 0.0026878 0.018419
16737 0.0080504 -2.0907 0.97894 -0.0034787 0.018306
16738 0.0099005 -2.0000 0.96399 -0.0066734 0.018267
16739 0.0085004 -2.0669 0.97666 -0.0031127 0.018306
16748 0.043902 -1.3380 0.60593 0.057556 0.020659
16757 0.0090505 -2.0394 0.97261 -0.0031266 0.018311
16759 0.0069003 -2.1581 0.98188 0.0017280 0.018381
